Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
15.06.2020 21:45;15.06.2020 22:00;12.834,50;13.233,50;399,00;12.061,75
15.06.2020 22:00;15.06.2020 22:15;12.736,50;12.938,50;202,00;11.980,00
15.06.2020 22:15;15.06.2020 22:30;12.588,00;12.744,00;156,00;11.832,75
15.06.2020 22:30;15.06.2020 22:45;12.385,50;12.569,50;184,00;11.620,75
15.06.2020 22:45;15.06.2020 23:00;12.100,00;12.221,25;121,25;11.343,75
15.06.2020 23:00;15.06.2020 23:15;11.746,00;11.817,00;71,00;11.024,50
15.06.2020 23:15;15.06.2020 23:30;11.532,25;11.616,00;83,75;10.831,75
15.06.2020 23:30;15.06.2020 23:45;11.268,75;11.348,25;79,50;10.568,00
15.06.2020 23:45;16.06.2020 00:00;11.116,25;11.233,00;116,75;10.440,25
16.06.2020 00:00;16.06.2020 00:15;10.826,75;10.880,50;53,75;10.183,00
16.06.2020 00:15;16.06.2020 00:30;10.736,25;10.784,00;47,75;10.117,00
16.06.2020 00:30;16.06.2020 00:45;10.668,50;10.744,50;76,00;10.066,75
16.06.2020 00:45;16.06.2020 01:00;10.514,00;10.621,50;107,50;9.917,75
16.06.2020 01:00;16.06.2020 01:15;10.427,00;10.592,25;165,25;9.845,75
16.06.2020 01:15;16.06.2020 01:30;10.371,75;10.529,50;157,75;9.809,00
16.06.2020 01:30;16.06.2020 01:45;10.328,25;10.513,75;185,50;9.787,75
16.06.2020 01:45;16.06.2020 02:00;10.269,00;10.473,50;204,50;9.745,50
16.06.2020 02:00;16.06.2020 02:15;10.148,50;10.319,25;170,75;9.647,25
16.06.2020 02:15;16.06.2020 02:30;10.135,25;10.321,50;186,25;9.644,75
16.06.2020 02:30;16.06.2020 02:45;10.138,00;10.317,00;179,00;9.666,50
16.06.2020 02:45;16.06.2020 03:00;10.099,50;10.295,75;196,25;9.647,50
16.06.2020 03:00;16.06.2020 03:15;10.108,25;10.420,75;312,50;9.674,25
16.06.2020 03:15;16.06.2020 03:30;10.127,25;10.434,50;307,25;9.719,75
16.06.2020 03:30;16.06.2020 03:45;10.138,25;10.469,00;330,75;9.747,25
16.06.2020 03:45;16.06.2020 04:00;10.090,00;10.440,00;350,00;9.709,75
16.06.2020 04:00;16.06.2020 04:15;10.174,50;10.571,75;397,25;9.802,50
16.06.2020 04:15;16.06.2020 04:30;10.203,50;10.613,50;410,00;9.840,25
16.06.2020 04:30;16.06.2020 04:45;10.343,75;10.729,75;386,00;9.981,50
16.06.2020 04:45;16.06.2020 05:00;10.440,00;10.712,00;272,00;10.095,00
16.06.2020 05:00;16.06.2020 05:15;10.703,75;10.900,25;196,50;10.362,75
16.06.2020 05:15;16.06.2020 05:30;10.804,75;11.039,50;234,75;10.448,75
16.06.2020 05:30;16.06.2020 05:45;11.101,25;11.405,00;303,75;10.727,25
16.06.2020 05:45;16.06.2020 06:00;11.500,75;11.573,25;72,50;11.077,50
16.06.2020 06:00;16.06.2020 06:15;12.266,75;12.427,75;161,00;11.775,25
16.06.2020 06:15;16.06.2020 06:30;12.748,75;12.862,50;113,75;12.171,25
16.06.2020 06:30;16.06.2020 06:45;13.198,75;13.310,25;111,50;12.522,75
16.06.2020 06:45;16.06.2020 07:00;13.548,50;13.674,00;125,50;12.766,00
16.06.2020 07:00;16.06.2020 07:15;14.012,25;14.475,75;463,50;13.091,00
16.06.2020 07:15;16.06.2020 07:30;14.336,00;14.871,75;535,75;13.263,75
16.06.2020 07:30;16.06.2020 07:45;14.641,00;15.151,00;510,00;13.388,25
16.06.2020 07:45;16.06.2020 08:00;14.863,25;15.341,25;478,00;13.424,25
16.06.2020 08:00;16.06.2020 08:15;15.080,50;15.572,25;491,75;13.446,75
16.06.2020 08:15;16.06.2020 08:30;15.261,25;15.752,75;491,50;13.436,75
16.06.2020 08:30;16.06.2020 08:45;15.346,50;15.769,00;422,50;13.315,75
16.06.2020 08:45;16.06.2020 09:00;15.432,75;15.789,25;356,50;13.179,50
16.06.2020 09:00;16.06.2020 09:15;15.388,00;15.510,75;122,75;12.907,00
16.06.2020 09:15;16.06.2020 09:30;15.519,25;15.622,25;103,00;12.803,25
16.06.2020 09:30;16.06.2020 09:45;15.581,75;15.666,50;84,75;12.641,00
16.06.2020 09:45;16.06.2020 10:00;15.673,75;15.766,00;92,25;12.517,50
16.06.2020 10:00;16.06.2020 10:15;15.756,25;15.882,25;126,00;12.383,00
16.06.2020 10:15;16.06.2020 10:30;15.857,00;16.054,50;197,50;12.297,00
16.06.2020 10:30;16.06.2020 10:45;15.905,00;16.143,25;238,25;12.188,00
16.06.2020 10:45;16.06.2020 11:00;16.001,75;16.181,75;180,00;12.147,50
16.06.2020 11:00;16.06.2020 11:15;16.057,00;16.338,75;281,75;12.096,75
16.06.2020 11:15;16.06.2020 11:30;16.208,25;16.591,00;382,75;12.140,75
16.06.2020 11:30;16.06.2020 11:45;16.327,75;16.698,50;370,75;12.157,00
16.06.2020 11:45;16.06.2020 12:00;16.292,25;16.518,25;226,00;12.065,00
16.06.2020 12:00;16.06.2020 12:15;16.191,75;16.300,00;108,25;11.887,25
16.06.2020 12:15;16.06.2020 12:30;16.162,75;16.264,00;101,25;11.796,25
16.06.2020 12:30;16.06.2020 12:45;16.160,25;16.252,00;91,75;11.731,00
16.06.2020 12:45;16.06.2020 13:00;16.155,50;16.241,50;86,00;11.681,00
16.06.2020 13:00;16.06.2020 13:15;16.020,50;16.128,00;107,50;11.504,25
16.06.2020 13:15;16.06.2020 13:30;15.896,50;16.009,00;112,50;11.347,25
16.06.2020 13:30;16.06.2020 13:45;15.741,25;15.835,75;94,50;11.163,00
16.06.2020 13:45;16.06.2020 14:00;15.538,75;15.609,25;70,50;10.953,25
16.06.2020 14:00;16.06.2020 14:15;15.402,75;15.554,25;151,50;10.839,50
16.06.2020 14:15;16.06.2020 14:30;15.364,75;15.545,00;180,25;10.783,00
16.06.2020 14:30;16.06.2020 14:45;15.300,25;15.497,75;197,50;10.730,75
16.06.2020 14:45;16.06.2020 15:00;15.259,00;15.555,25;296,25;10.692,25
16.06.2020 15:00;16.06.2020 15:15;15.175,25;15.493,25;318,00;10.593,25
16.06.2020 15:15;16.06.2020 15:30;15.045,50;15.323,75;278,25;10.523,75
16.06.2020 15:30;16.06.2020 15:45;15.029,75;15.359,00;329,25;10.550,50
16.06.2020 15:45;16.06.2020 16:00;14.928,75;15.242,75;314,00;10.563,00
16.06.2020 16:00;16.06.2020 16:15;14.878,75;15.115,50;236,75;10.636,00
16.06.2020 16:15;16.06.2020 16:30;14.797,00;15.121,00;324,00;10.685,00
16.06.2020 16:30;16.06.2020 16:45;14.761,00;15.088,50;327,50;10.797,00
16.06.2020 16:45;16.06.2020 17:00;14.693,25;15.002,75;309,50;10.894,75
16.06.2020 17:00;16.06.2020 17:15;14.721,25;15.138,00;416,75;11.077,50
16.06.2020 17:15;16.06.2020 17:30;14.785,50;15.129,50;344,00;11.340,25
16.06.2020 17:30;16.06.2020 17:45;14.755,50;14.942,75;187,25;11.499,75
16.06.2020 17:45;16.06.2020 18:00;14.786,00;14.949,50;163,50;11.790,75
16.06.2020 18:00;16.06.2020 18:15;14.700,50;14.916,00;215,50;11.961,00
16.06.2020 18:15;16.06.2020 18:30;14.633,75;14.856,25;222,50;12.166,50
16.06.2020 18:30;16.06.2020 18:45;14.627,75;14.862,50;234,75;12.428,00
16.06.2020 18:45;16.06.2020 19:00;14.664,75;14.945,25;280,50;12.714,25
16.06.2020 19:00;16.06.2020 19:15;14.629,75;14.884,50;254,75;12.922,00
16.06.2020 19:15;16.06.2020 19:30;14.461,25;14.712,50;251,25;13.001,50
16.06.2020 19:30;16.06.2020 19:45;14.331,25;14.583,00;251,75;13.084,25
16.06.2020 19:45;16.06.2020 20:00;14.188,25;14.442,50;254,25;13.138,25
16.06.2020 20:00;16.06.2020 20:15;14.054,75;14.442,00;387,25;13.194,25
16.06.2020 20:15;16.06.2020 20:30;13.854,75;14.258,25;403,50;13.136,50
16.06.2020 20:30;16.06.2020 20:45;13.689,25;14.059,00;369,75;13.110,50
16.06.2020 20:45;16.06.2020 21:00;13.447,75;13.766,50;318,75;12.990,00
16.06.2020 21:00;16.06.2020 21:15;13.328,00;13.613,75;285,75;12.950,00
16.06.2020 21:15;16.06.2020 21:30;13.216,50;13.497,50;281,00;12.881,75
16.06.2020 21:30;16.06.2020 21:45;13.026,00;13.260,25;234,25;12.723,25
16.06.2020 21:45;16.06.2020 22:00;12.903,25;13.094,75;191,50;12.621,00
16.06.2020 22:00;16.06.2020 22:15;12.861,00;12.968,00;107,00;12.600,25
16.06.2020 22:15;16.06.2020 22:30;12.758,00;12.852,75;94,75;12.515,50
16.06.2020 22:30;16.06.2020 22:45;12.524,25;12.627,00;102,75;12.299,00
16.06.2020 22:45;16.06.2020 23:00;12.265,00;12.395,75;130,75;12.053,25
16.06.2020 23:00;16.06.2020 23:15;11.941,00;12.060,75;119,75;11.734,25
16.06.2020 23:15;16.06.2020 23:30;11.700,50;11.859,00;158,50;11.490,00
16.06.2020 23:30;16.06.2020 23:45;11.439,00;11.624,00;185,00;11.239,00
16.06.2020 23:45;17.06.2020 00:00;11.244,00;11.549,25;305,25;11.049,00
17.06.2020 00:00;17.06.2020 00:15;10.971,75;11.169,75;198,00;10.781,00
17.06.2020 00:15;17.06.2020 00:30;10.844,25;11.082,50;238,25;10.653,00
17.06.2020 00:30;17.06.2020 00:45;10.758,75;11.030,25;271,50;10.572,50
17.06.2020 00:45;17.06.2020 01:00;10.564,50;10.873,50;309,00;10.382,75
17.06.2020 01:00;17.06.2020 01:15;10.453,75;10.689,25;235,50;10.282,75
17.06.2020 01:15;17.06.2020 01:30;10.359,50;10.634,50;275,00;10.197,75
17.06.2020 01:30;17.06.2020 01:45;10.323,75;10.572,00;248,25;10.168,75
17.06.2020 01:45;17.06.2020 02:00;10.218,50;10.463,25;244,75;10.066,25
17.06.2020 02:00;17.06.2020 02:15;10.137,50;10.605,25;467,75;9.987,25
17.06.2020 02:15;17.06.2020 02:30;10.083,00;10.457,50;374,50;9.940,00
17.06.2020 02:30;17.06.2020 02:45;10.071,75;10.429,25;357,50;9.931,00
17.06.2020 02:45;17.06.2020 03:00;10.042,50;10.402,75;360,25;9.901,00
17.06.2020 03:00;17.06.2020 03:15;10.100,50;10.634,25;533,75;9.953,00
17.06.2020 03:15;17.06.2020 03:30;10.136,75;10.666,00;529,25;9.987,50
17.06.2020 03:30;17.06.2020 03:45;10.146,00;10.683,75;537,75;9.990,75
17.06.2020 03:45;17.06.2020 04:00;10.145,75;10.725,50;579,75;9.983,75
17.06.2020 04:00;17.06.2020 04:15;10.245,75;10.914,00;668,25;10.080,75
17.06.2020 04:15;17.06.2020 04:30;10.282,25;10.925,75;643,50;10.105,50
17.06.2020 04:30;17.06.2020 04:45;10.372,25;11.013,00;640,75;10.194,50
17.06.2020 04:45;17.06.2020 05:00;10.464,50;11.093,25;628,75;10.283,50
17.06.2020 05:00;17.06.2020 05:15;10.671,50;11.099,50;428,00;10.460,00
17.06.2020 05:15;17.06.2020 05:30;10.802,50;11.299,25;496,75;10.549,25
17.06.2020 05:30;17.06.2020 05:45;11.053,25;11.600,50;547,25;10.749,75
17.06.2020 05:45;17.06.2020 06:00;11.396,50;11.754,50;358,00;11.010,25
17.06.2020 06:00;17.06.2020 06:15;12.162,50;12.361,25;198,75;11.665,75
17.06.2020 06:15;17.06.2020 06:30;12.613,50;12.693,50;80,00;11.975,00
17.06.2020 06:30;17.06.2020 06:45;12.998,00;13.023,25;25,25;12.180,50
17.06.2020 06:45;17.06.2020 07:00;13.298,75;13.322,75;24,00;12.283,50
17.06.2020 07:00;17.06.2020 07:15;13.876,50;14.308,75;432,25;12.676,50
17.06.2020 07:15;17.06.2020 07:30;14.166,50;14.619,25;452,75;12.776,50
17.06.2020 07:30;17.06.2020 07:45;14.453,50;14.910,00;456,50;12.843,25
17.06.2020 07:45;17.06.2020 08:00;14.710,50;15.152,25;441,75;12.842,25
17.06.2020 08:00;17.06.2020 08:15;14.935,00;15.385,00;450,00;12.809,50
17.06.2020 08:15;17.06.2020 08:30;15.072,50;15.531,00;458,50;12.652,75
17.06.2020 08:30;17.06.2020 08:45;15.207,00;15.665,50;458,50;12.470,00
17.06.2020 08:45;17.06.2020 09:00;15.303,50;15.753,50;450,00;12.246,25
17.06.2020 09:00;17.06.2020 09:15;15.220,75;15.725,25;504,50;11.878,00
17.06.2020 09:15;17.06.2020 09:30;15.307,25;15.854,25;547,00;11.646,00
17.06.2020 09:30;17.06.2020 09:45;15.430,25;15.913,50;483,25;11.459,25
17.06.2020 09:45;17.06.2020 10:00;15.589,00;16.105,50;516,50;11.326,50
17.06.2020 10:00;17.06.2020 10:15;15.677,00;16.243,25;566,25;11.105,00
17.06.2020 10:15;17.06.2020 10:30;15.599,75;16.198,75;599,00;10.745,00
17.06.2020 10:30;17.06.2020 10:45;15.696,75;16.182,75;486,00;10.594,75
17.06.2020 10:45;17.06.2020 11:00;15.843,75;16.417,75;574,00;10.531,25
17.06.2020 11:00;17.06.2020 11:15;15.906,25;16.188,25;282,00;10.421,00
17.06.2020 11:15;17.06.2020 11:30;15.984,25;16.194,75;210,50;10.415,25
17.06.2020 11:30;17.06.2020 11:45;16.081,00;16.269,75;188,75;10.422,25
17.06.2020 11:45;17.06.2020 12:00;16.118,25;16.311,00;192,75;10.411,25
17.06.2020 12:00;17.06.2020 12:15;15.993,50;16.203,50;210,00;10.262,50
17.06.2020 12:15;17.06.2020 12:30;15.974,25;16.155,00;180,75;10.208,00
17.06.2020 12:30;17.06.2020 12:45;15.922,75;16.119,75;197,00;10.173,25
17.06.2020 12:45;17.06.2020 13:00;15.885,50;16.034,00;148,50;10.121,50
17.06.2020 13:00;17.06.2020 13:15;15.880,50;15.934,75;54,25;10.119,75
17.06.2020 13:15;17.06.2020 13:30;15.742,25;15.804,75;62,50;9.999,75
17.06.2020 13:30;17.06.2020 13:45;15.569,50;15.613,00;43,50;9.833,75
17.06.2020 13:45;17.06.2020 14:00;15.501,00;15.551,25;50,25;9.881,50
17.06.2020 14:00;17.06.2020 14:15;15.450,00;15.490,50;40,50;9.929,25
17.06.2020 14:15;17.06.2020 14:30;15.424,50;15.467,50;43,00;9.898,75
17.06.2020 14:30;17.06.2020 14:45;15.383,00;15.425,50;42,50;9.956,25
17.06.2020 14:45;17.06.2020 15:00;15.310,00;15.354,00;44,00;10.036,75
17.06.2020 15:00;17.06.2020 15:15;15.216,50;15.297,75;81,25;10.133,75
17.06.2020 15:15;17.06.2020 15:30;15.206,75;15.258,25;51,50;10.251,25
17.06.2020 15:30;17.06.2020 15:45;15.096,50;15.145,25;48,75;10.173,50
17.06.2020 15:45;17.06.2020 16:00;15.024,50;15.067,75;43,25;10.171,25
17.06.2020 16:00;17.06.2020 16:15;15.086,50;15.152,00;65,50;10.348,00
17.06.2020 16:15;17.06.2020 16:30;15.106,25;15.199,75;93,50;10.434,25
17.06.2020 16:30;17.06.2020 16:45;15.047,50;15.108,00;60,50;10.546,00
17.06.2020 16:45;17.06.2020 17:00;14.989,25;15.030,50;41,25;10.682,00
17.06.2020 17:00;17.06.2020 17:15;15.001,00;15.100,50;99,50;10.915,50
17.06.2020 17:15;17.06.2020 17:30;15.050,25;15.146,75;96,50;11.102,75
17.06.2020 17:30;17.06.2020 17:45;15.047,75;15.141,75;94,00;11.257,50
17.06.2020 17:45;17.06.2020 18:00;15.054,75;15.151,50;96,75;11.466,75
17.06.2020 18:00;17.06.2020 18:15;14.971,75;15.300,25;328,50;11.521,25
17.06.2020 18:15;17.06.2020 18:30;14.972,25;15.317,25;345,00;11.655,25
17.06.2020 18:30;17.06.2020 18:45;14.902,00;15.210,75;308,75;11.756,75
17.06.2020 18:45;17.06.2020 19:00;14.864,50;15.143,25;278,75;11.854,25
17.06.2020 19:00;17.06.2020 19:15;14.806,25;15.119,50;313,25;11.859,00
17.06.2020 19:15;17.06.2020 19:30;14.678,00;14.987,50;309,50;11.800,75
17.06.2020 19:30;17.06.2020 19:45;14.527,00;14.833,75;306,75;11.710,00
17.06.2020 19:45;17.06.2020 20:00;14.415,00;14.720,50;305,50;11.663,50
17.06.2020 20:00;17.06.2020 20:15;14.231,50;14.547,25;315,75;11.540,25
17.06.2020 20:15;17.06.2020 20:30;14.069,25;14.464,25;395,00;11.404,25
17.06.2020 20:30;17.06.2020 20:45;13.907,50;14.285,50;378,00;11.308,25
17.06.2020 20:45;17.06.2020 21:00;13.815,25;14.238,25;423,00;11.219,75
17.06.2020 21:00;17.06.2020 21:15;13.538,75;13.696,25;157,50;10.948,25
17.06.2020 21:15;17.06.2020 21:30;13.348,25;13.477,75;129,50;10.724,50
17.06.2020 21:30;17.06.2020 21:45;13.163,75;13.300,50;136,75;10.509,75
17.06.2020 21:45;17.06.2020 22:00;13.068,25;13.260,50;192,25;10.404,75
17.06.2020 22:00;17.06.2020 22:15;13.003,00;13.231,75;228,75;10.361,00
17.06.2020 22:15;17.06.2020 22:30;12.834,00;12.989,00;155,00;10.196,00
17.06.2020 22:30;17.06.2020 22:45;12.614,75;12.782,25;167,50;9.964,00
17.06.2020 22:45;17.06.2020 23:00;12.366,00;12.650,00;284,00;9.697,75
17.06.2020 23:00;17.06.2020 23:15;12.088,50;12.266,00;177,50;9.418,75
17.06.2020 23:15;17.06.2020 23:30;11.868,75;12.096,25;227,50;9.180,50
17.06.2020 23:30;17.06.2020 23:45;11.668,50;11.923,25;254,75;8.990,75
17.06.2020 23:45;18.06.2020 00:00;11.487,25;11.876,50;389,25;8.794,25
18.06.2020 00:00;18.06.2020 00:15;11.245,25;11.399,75;154,50;8.530,00
18.06.2020 00:15;18.06.2020 00:30;11.076,00;11.155,50;79,50;8.329,00
18.06.2020 00:30;18.06.2020 00:45;10.954,25;11.066,75;112,50;8.215,50
18.06.2020 00:45;18.06.2020 01:00;10.824,50;11.064,50;240,00;8.084,75
18.06.2020 01:00;18.06.2020 01:15;10.710,75;11.000,50;289,75;7.995,50
18.06.2020 01:15;18.06.2020 01:30;10.612,25;10.923,50;311,25;7.908,00
18.06.2020 01:30;18.06.2020 01:45;10.454,75;10.781,25;326,50;7.788,75
18.06.2020 01:45;18.06.2020 02:00;10.389,50;10.702,50;313,00;7.795,75
18.06.2020 02:00;18.06.2020 02:15;10.405,00;10.834,75;429,75;7.884,50
18.06.2020 02:15;18.06.2020 02:30;10.287,25;10.667,25;380,00;7.833,75
18.06.2020 02:30;18.06.2020 02:45;10.292,00;10.672,75;380,75;7.893,25
18.06.2020 02:45;18.06.2020 03:00;10.256,75;10.659,50;402,75;7.898,50
18.06.2020 03:00;18.06.2020 03:15;10.297,50;10.852,25;554,75;7.976,50
18.06.2020 03:15;18.06.2020 03:30;10.305,50;10.851,75;546,25;8.034,75
18.06.2020 03:30;18.06.2020 03:45;10.287,25;10.829,75;542,50;8.080,50
18.06.2020 03:45;18.06.2020 04:00;10.317,00;10.867,50;550,50;8.158,75
18.06.2020 04:00;18.06.2020 04:15;10.494,50;10.965,25;470,75;8.396,00
18.06.2020 04:15;18.06.2020 04:30;10.587,75;11.161,25;573,50;8.501,25
18.06.2020 04:30;18.06.2020 04:45;10.612,50;11.263,00;650,50;8.523,75
18.06.2020 04:45;18.06.2020 05:00;10.667,00;11.268,75;601,75;8.599,00
18.06.2020 05:00;18.06.2020 05:15;10.881,25;11.256,00;374,75;8.791,75
18.06.2020 05:15;18.06.2020 05:30;11.025,50;11.402,00;376,50;8.918,50
18.06.2020 05:30;18.06.2020 05:45;11.282,00;11.675,50;393,50;9.197,75
18.06.2020 05:45;18.06.2020 06:00;11.619,25;11.855,50;236,25;9.493,25
18.06.2020 06:00;18.06.2020 06:15;12.342,25;12.592,75;250,50;10.154,75
18.06.2020 06:15;18.06.2020 06:30;12.833,75;12.951,25;117,50;10.588,00
18.06.2020 06:30;18.06.2020 06:45;13.202,00;13.284,00;82,00;10.867,25
18.06.2020 06:45;18.06.2020 07:00;13.547,75;13.592,00;44,25;11.156,00
18.06.2020 07:00;18.06.2020 07:15;13.994,75;14.378,25;383,50;11.541,00
18.06.2020 07:15;18.06.2020 07:30;14.333,25;14.700,25;367,00;11.798,00
18.06.2020 07:30;18.06.2020 07:45;14.612,25;15.011,75;399,50;11.962,00
18.06.2020 07:45;18.06.2020 08:00;14.815,50;15.218,50;403,00;12.013,00
18.06.2020 08:00;18.06.2020 08:15;15.088,75;15.602,25;513,50;12.121,25
18.06.2020 08:15;18.06.2020 08:30;15.213,50;15.726,50;513,00;12.019,25
18.06.2020 08:30;18.06.2020 08:45;15.353,50;15.865,75;512,25;11.912,75
18.06.2020 08:45;18.06.2020 09:00;15.397,50;15.909,75;512,25;11.701,50
18.06.2020 09:00;18.06.2020 09:15;15.338,50;15.675,50;337,00;11.360,50
18.06.2020 09:15;18.06.2020 09:30;15.487,25;15.935,25;448,00;11.231,00
18.06.2020 09:30;18.06.2020 09:45;15.625,25;16.266,00;640,75;11.111,50
18.06.2020 09:45;18.06.2020 10:00;15.775,75;16.196,25;420,50;11.032,00
18.06.2020 10:00;18.06.2020 10:15;15.761,00;15.851,00;90,00;10.770,00
18.06.2020 10:15;18.06.2020 10:30;15.858,50;15.956,50;98,00;10.645,75
18.06.2020 10:30;18.06.2020 10:45;15.944,50;16.048,50;104,00;10.600,25
18.06.2020 10:45;18.06.2020 11:00;15.990,00;16.086,75;96,75;10.501,50
18.06.2020 11:00;18.06.2020 11:15;16.048,00;16.075,00;27,00;10.414,50
18.06.2020 11:15;18.06.2020 11:30;16.168,00;16.193,75;25,75;10.427,00
18.06.2020 11:30;18.06.2020 11:45;16.254,25;16.286,25;32,00;10.419,75
18.06.2020 11:45;18.06.2020 12:00;16.292,75;16.318,25;25,50;10.366,75
18.06.2020 12:00;18.06.2020 12:15;16.170,00;16.175,00;5,00;10.157,25
18.06.2020 12:15;18.06.2020 12:30;16.063,00;16.067,25;4,25;10.002,00
18.06.2020 12:30;18.06.2020 12:45;16.032,50;16.036,75;4,25;9.940,75
18.06.2020 12:45;18.06.2020 13:00;16.003,00;16.015,50;12,50;9.880,25
18.06.2020 13:00;18.06.2020 13:15;15.964,75;16.084,25;119,50;9.793,75
18.06.2020 13:15;18.06.2020 13:30;15.883,25;15.922,50;39,25;9.678,50
18.06.2020 13:30;18.06.2020 13:45;15.792,50;15.839,25;46,75;9.573,00
18.06.2020 13:45;18.06.2020 14:00;15.652,25;15.797,00;144,75;9.495,25
18.06.2020 14:00;18.06.2020 14:15;15.575,00;15.674,75;99,75;9.439,75
18.06.2020 14:15;18.06.2020 14:30;15.556,75;15.582,00;25,25;9.488,50
18.06.2020 14:30;18.06.2020 14:45;15.483,75;15.513,00;29,25;9.524,25
18.06.2020 14:45;18.06.2020 15:00;15.463,25;15.492,00;28,75;9.628,25
18.06.2020 15:00;18.06.2020 15:15;15.443,50;15.468,75;25,25;9.729,00
18.06.2020 15:15;18.06.2020 15:30;15.303,00;15.311,75;8,75;9.698,75
18.06.2020 15:30;18.06.2020 15:45;15.217,50;15.225,00;7,50;9.754,00
18.06.2020 15:45;18.06.2020 16:00;15.075,50;15.083,75;8,25;9.728,75
18.06.2020 16:00;18.06.2020 16:15;14.986,25;15.136,50;150,25;9.766,50
18.06.2020 16:15;18.06.2020 16:30;14.959,75;15.073,75;114,00;9.915,75
18.06.2020 16:30;18.06.2020 16:45;14.860,75;14.930,50;69,75;10.051,00
18.06.2020 16:45;18.06.2020 17:00;14.783,25;14.818,75;35,50;10.188,25
18.06.2020 17:00;18.06.2020 17:15;14.836,75;14.939,00;102,25;10.483,25
18.06.2020 17:15;18.06.2020 17:30;14.815,25;14.855,00;39,75;10.731,25
18.06.2020 17:30;18.06.2020 17:45;14.822,50;14.867,00;44,50;10.999,50
18.06.2020 17:45;18.06.2020 18:00;14.824,75;14.898,50;73,75;11.233,25
18.06.2020 18:00;18.06.2020 18:15;14.801,75;15.185,75;384,00;11.477,25
18.06.2020 18:15;18.06.2020 18:30;14.698,50;15.061,25;362,75;11.672,75
18.06.2020 18:30;18.06.2020 18:45;14.723,25;15.129,50;406,25;11.943,50
18.06.2020 18:45;18.06.2020 19:00;14.664,50;15.071,00;406,50;12.184,25
18.06.2020 19:00;18.06.2020 19:15;14.667,00;15.065,75;398,75;12.413,25
18.06.2020 19:15;18.06.2020 19:30;14.510,25;14.916,50;406,25;12.522,50
18.06.2020 19:30;18.06.2020 19:45;14.431,25;14.845,25;414,00;12.650,75
18.06.2020 19:45;18.06.2020 20:00;14.320,75;14.771,00;450,25;12.755,25
18.06.2020 20:00;18.06.2020 20:15;14.111,75;14.484,00;372,25;12.723,25
18.06.2020 20:15;18.06.2020 20:30;13.904,75;14.223,75;319,00;12.658,25
18.06.2020 20:30;18.06.2020 20:45;13.699,00;14.033,25;334,25;12.545,50
18.06.2020 20:45;18.06.2020 21:00;13.517,75;13.857,50;339,75;12.433,25
18.06.2020 21:00;18.06.2020 21:15;13.344,00;13.550,25;206,25;12.361,25
18.06.2020 21:15;18.06.2020 21:30;13.191,00;13.306,75;115,75;12.234,75
18.06.2020 21:30;18.06.2020 21:45;13.035,00;13.119,25;84,25;12.133,00
18.06.2020 21:45;18.06.2020 22:00;12.975,75;13.065,25;89,50;12.145,50
18.06.2020 22:00;18.06.2020 22:15;12.928,25;13.029,75;101,50;12.114,50
18.06.2020 22:15;18.06.2020 22:30;12.792,50;12.866,50;74,00;11.974,50
18.06.2020 22:30;18.06.2020 22:45;12.604,75;12.654,50;49,75;11.775,50
18.06.2020 22:45;18.06.2020 23:00;12.353,25;12.377,75;24,50;11.511,00
18.06.2020 23:00;18.06.2020 23:15;12.028,00;12.076,00;48,00;11.169,75
18.06.2020 23:15;18.06.2020 23:30;11.807,50;11.856,75;49,25;10.916,25
18.06.2020 23:30;18.06.2020 23:45;11.556,75;11.636,00;79,25;10.627,75
18.06.2020 23:45;19.06.2020 00:00;11.369,00;11.556,25;187,25;10.405,50
19.06.2020 00:00;19.06.2020 00:15;11.160,75;11.348,00;187,25;10.167,50
19.06.2020 00:15;19.06.2020 00:30;11.053,25;11.155,00;101,75;10.019,00
19.06.2020 00:30;19.06.2020 00:45;10.908,25;11.054,50;146,25;9.831,25
19.06.2020 00:45;19.06.2020 01:00;10.743,00;10.917,25;174,25;9.684,00
19.06.2020 01:00;19.06.2020 01:15;10.596,50;10.866,75;270,25;9.543,00
19.06.2020 01:15;19.06.2020 01:30;10.523,00;10.890,00;367,00;9.467,25
19.06.2020 01:30;19.06.2020 01:45;10.398,25;10.806,75;408,50;9.315,75
19.06.2020 01:45;19.06.2020 02:00;10.341,00;10.759,75;418,75;9.233,00
19.06.2020 02:00;19.06.2020 02:15;10.225,75;10.632,25;406,50;9.112,00
19.06.2020 02:15;19.06.2020 02:30;10.128,75;10.595,50;466,75;9.008,25
19.06.2020 02:30;19.06.2020 02:45;10.111,50;10.538,50;427,00;8.998,50
19.06.2020 02:45;19.06.2020 03:00;10.144,25;10.562,00;417,75;9.056,75
19.06.2020 03:00;19.06.2020 03:15;10.134,25;10.553,25;419,00;9.069,00
19.06.2020 03:15;19.06.2020 03:30;10.130,75;10.545,75;415,00;9.060,25
19.06.2020 03:30;19.06.2020 03:45;10.104,75;10.565,50;460,75;9.017,75
19.06.2020 03:45;19.06.2020 04:00;10.135,00;10.613,25;478,25;9.040,50
19.06.2020 04:00;19.06.2020 04:15;10.282,00;10.707,50;425,50;9.169,00
19.06.2020 04:15;19.06.2020 04:30;10.322,25;10.753,50;431,25;9.193,50
